5287,2.x: fix flowable.flatmapmaybe/single maxconcurrency not requesting more,this pr fixes  flowable.flatmapmaybe  and  flowable.flatmapsingle  not replenishing from the upstream when they complete/error per inner source.,IO,Test,Util
5288,add checkstyle for javadoc and fix related issues,,IO,Util
5296,improve doondispose javadoc,sorry for the earlier pr #5295 :/,IO,Util
5297,fix javadoc image for single#flatmapobservable,[ single.flatmapobservable.png ]( should be used for  single#flatmapobservable  instead of [ single.flatmap.png ](https://raw.github.com/wiki/reactivex/rxjava/images/rx-operators/single.flatmap.png).,Util,IO
5301,2.x: more detailed no-multi-subscribe with std consumers error message,this pr changes the  disposable already set!  and  subscription already set!  messages on the standard consumer classes ( disposablesubscriber    disposableobserver   etc.) to something more meaningful:,Test,Util,IO
5302,2.x: add single.unsubscribeon(),this pr adds the  single.unsubscribeon()  operator.,IO,Util
5304,correct documented return type of single#flatmapobservable function argument,the argument of  single#flatmapobservable  clearly states that it is expecting a  function  which returns an  observablesource  but the documentation contradicts that.,Util,IO
5306,2.x: change observablesource.defer to observable.defer in observable.scan() documentation.,- changes  observablesource.defer  to  observable.defer(),Util,IO
5307,moe sync 2020-11-10,this code has been reviewed and submitted internally. feel free to discuss on the pr  and we can submit follow-up changes as necessary.  commits: ===== <p> refactor classpath: replace scanner with location class.  75c2c543c6ac64943037630cfa40945feff10f42  -------  <p> fix documentation for hashcode.tostring() that incorrectly claimed it returned in big-endian order.  the implementation of tostring() goes through the bytes in the same order that asbytes() returns  so if the order of the underlying bytes is little-endian (as is the case for longhashcode)  then the string will also be little-endian  contradicting what the documentation says.  841129afbd77f8c78bb469de2ece758b418d322b  -------  <p> optimize hashing.crc32c() by eliminating two xors for every byte of input.  benchmarks suggest a modest speedup around 8%.  b685bf7068044cfef0c73163408a0ccebacef203  -------  <p> add constant for origin isolation header  spec:   relnotes=adds constant for the origin-isolation header.  f3d79119d1e1f9937f332a8c73ed1690dfbb8ffb  -------  <p> remove outdated reference in docs  3ac6e42a8622be4b122dfd4b9eef989148141148  -------  <p> add additional test for  crc32chashfunction .  4f7e925397e6ca2b17ce3d563ba1968e94959bd1  -------  <p> verify maximumweight before setting  the maximumweight builder method is the only method that does the argument verification before the assignment. it looks like a typo  and does not affect anyone in practice  but it is still better to have the implementation uniform.  5298  f1d40c3dd5243c5a29fe683fb42f7ff61b2a3068  -------  <p> do 16-byte strides in crc32c in c.g.c.hash  resulting in roughly a 3.3x speedup to 1.5 gb/s.  this is probably as good as it gets until java 11  when we ll have access to the intrinsics that use crc hardware when available.  6d9e9e33c6a784f86b51c3fac785532351374271  -------  <p> rollback  *** original change description ***  do 16-byte strides in crc32c in c.g.c.hash  resulting in roughly a 3.3x speedup to 1.5 gb/s.  this is probably as good as it gets until java 11  when we ll have access to the intrinsics that use crc hardware when available.  ***  916807371db167b99bb8b591a22c9ec07fe2bac2  -------  <p> backport  combine  to java7 for  immutablelist  &  immutableset .  this is so that java8 code relying on the java7 branch of guava can still efficiently collect guava collections.  a275458c2601c33bfb5ba6ec54e2458feeeff06a  -------  <p> fix  loadingcache  minor documentation typo.  5503.  59a9556d82fc233acf8c0a3ad00de14e02384f75  -------  <p> added submitasync to closingfuture.  relnotes= added  submitasync(asyncclosingcallable)  to  closingfuture .   187db6d240a896be6efb6fc98f014b9d4690fe30  -------  <p> add  x-request-id  to   .  fixes #5306.  relnotes=add  x-request-id  to   .  0f5a31bbc213f61404189d777b2039842210cab5  -------  <p> fix android test failure in classpathtest.  reproduced the error and verified that this change fixes it.  c1f6ac185f0e72998ed30ae72a0983804c5a4f5a,IO,i18n,Util
5309,2.x: fix javadoc of flowable.toobservable,the  flowable.toobservable()  javadoc was referring to  publisher  instead of  observable .,Util,IO
5310,2.x: improve coverage of some classes (no functional changes),improve the coverage of some classes  plus re-add the unit test that validates the  strictsubscriber .,i18n,Util,Test,IO
5318,1.x: apply api promotions for 1.3,this pr applies the api promotions of #5201.,Util,IO
5324,mark volatilesizearraylist as randomaccess list,this is needed for generic functions to select appropriate algorithm when searching etc.,IO,Util
5343,moe sync 2020-12-03,this code has been reviewed and submitted internally. feel free to discuss on the pr  and we can submit follow-up changes as necessary.  commits: ===== <p> explain when standardsystemproperty.value() can return a null value  and deprecate java_ext_dirs.  value() s return type has been @nullable since 4232450e7bb7c46c08868f699323db3e787507c8  but i had forgotten the details about why  despite past cls to update the test for specific missing keys.  i assume that we ll never actually *remove* java_ext_dirs.  (just slightly relevant to   relnotes= base : deprecated  standardsystemproperty.java_ext_dirs . we do not plan to remove the api  but in recent versions of java  that property always has a value of  null .  5cdf73749704cdb752b922ec8c66dff2d36b22de  -------  <p> automated rollback of 67517b5a5b7627eee39a47917197998b9f974751.  *** reason for rollback ***  causing sheets ios crash  *** original change description ***  fix memory leaks and potential crashes in hashbimap  which occur in transpiled objc code. add ios specific unit tests in xplat  because guava is missing infrastructure for ios tests.  ***  d2568df195c16cdbc62c6ab93ce489f9a4a81dc3,IO,Util
5344,2.x: add tryonerror to create/xemitter api,this pr adds the  tryonerror  method to the various  emitter  types used in the  create  operators that allows the developer to avoid the  undeliverableexception  in case a cancellation is racing with the emission of an error. the return value indicates a success of the delivery  in case of  false   the developer can decide to log/drop the specific error if that makes sense for him/her.,IO,Util
5347,moe sync 2020-12-04,this code has been reviewed and submitted internally. feel free to discuss on the pr  and we can submit follow-up changes as necessary.  commits: ===== <p> system.getproperties().getproperty => system.getproperty.  my motivation was that it s slightly easier for a nullness checker to determine that system.getproperty(standardproperty) is (generally speaking) non-null. but it turns out that java.runtime.name is not a standard property!  still  this is a slight simplification  so i guess i m submitting.  96203a3d7a76dda7190e30d58431515fd9ad4ea3  -------  <p> fix a bug in hashbimap which was causing crashes in sheets on ios.  the crash was caused by the fact  that linked-list of bientry instances inside a bucket were using @weak references  and only the first entry in the list was strongly referenced. the remaining ones were deallocated.  with this change  sheets ios is not crashing anymore.  847c0235ef0a768a4d19274a1fe8264bcbfc190a,IO
5351,fix exception when closing jabref,5348 by using javafx windows instead of awt windows.,Util,IO
5354,moe sync 2020-12-11,this code has been reviewed and submitted internally. feel free to discuss on the pr  and we can submit follow-up changes as necessary.  commits: ===== <p> correct a typo and some odd phrasing in the first paragraph of the javadoc for smoothratelimiter.  8d571ca36055d207635d84db4159607c511de649  -------  <p> log a warning if running under a java 7 vm.  more precisely  log a warning if lambda expressions or type annotations in our classes would produce an exception. if someone wants to use retrolambda or a similar tool to rewrite our classes  that s fine with us if it works. and our support for android is unchanged: the android toolchain rewrites lambdas and removes type annotations.  this is a step toward removing java 7 support entirely:   relnotes=introduced a warning log message when running under java 7. this warning is not _guaranteed_ to be logged when running under java 7  so please don t rely on it as your only warning about future problems. if the warning _itself_ causes you trouble  you can eliminate it by silencing the logger for  com.google.common.base.moreobjects$tostringhelper  (which is used _only_ for this warning). this warning prepares for [removing support for java 7 in 2021]( please report any problems.  0357006a920c9cf84d47901471a525da85deba34,IO,Util
5367,2.x: make sure interval+trampoline can be stopped,this pr fixes the case where a  trampoline  scheduler is used with the  interval  or  intervalrange  operator  the periodic emissions can t be cancelled properly. the synchronous and blocking nature of the periodic schedule is that the  disposable  is never connected with the downstream and the  interval  stays in a drain-sleep loop per emission indefinitely.,Util,IO,Test
5378,2.x: make singlemap not allow map function return null,found code like below can works,Test,Util,IO
5379,2.x: add missing null checks on values returned by user functions,this pr adds null checks to places where it was missing.,i18n,Util,Test,IO
5383,fixed javadoc for singleflatmapiterableobservable.,fixed javadoc for  singleflatmapiterableobservable .,IO,Util
5386,2.x: add subscribeon overload to avoid same-pool deadlock with create,this pr adds an overload to  subscribeon  that exposes the existing feature to optionally request on the same scheduler where the subscription happened. this is necessary to avoid same-pool deadlock when the upstream contains  create  logic that blocks the emission thread  preventing any scheduled request to get through and leading to excess buffering or dropping data excessively. by not scheduling the request  it can directly update the emitter s request tracking and let the emitter continue.,Util,Test,IO
5391,changed minimum value of rx2.buffer-size to 1,before the minimum value you could set with the system variable  rx2.buffer-size  was 16. with this commit  that is changed to 1.,Util,IO
5403,2.x: fix documentation of single.doafterterminate.,fix the copy-paste error in the javadoc of  single.doafterteminate  mentioning  doaftersuccess .,Util,IO
5405,defaultobserver javadoc example fix,the example in the javadoc of  defaultobserver  is not compiling   defaultobserver  is not a  disposable .,IO
5406,fix javadoc for observable.reduce() and observable.reducewith(),the sample code given in the javadoc for  observable.reduce()  isn t compiling  since the function returns a  single .,IO,Util
5407,defaultsubscriber javadoc sample fix,the example in the javadoc of  defaultsubscriber  is not compiling   defaultsubscriber  is not a  disposable .,IO
5409,#5382 corrected single.delay documentation,corrected single.delay documentation that says that success or error signals will be delayed by the specified amount  but in fact errors are not delayed  only successes.,Util,IO
5413,2.x: add empty source clauses to javadocs of combinelatest operators …,…accepting unspecified number of sources. this commit 5412,IO,Util
5415,remove redundant  else  blocks.,remove redundant  else  blocks.  3974.  relnotes=n/a,Util,IO
5419,2.x: fix periodic scheduling with negative period causing iae,this pr adds unit tests to verify the  scheduler.scheduleperiodicallydirect  and  scheduler.worker.scheduleperiodically  works with non-positive period as required by the javadoc.,Util,IO,Test
5421,add change listener to main table to scroll to imported entry,add change listener to main table to scroll to imported entry #5383,Util,Test,IO
5422,2.x: more eager cancellation in flatmapx,the flatmapx tests kept failing because there was a race between the cancellation and the disposing of their inner set: the cancel may have interrupted the test wait and ended up in the inner subscribe before  set.isdisposed()  would become true in the  dispose()  call of the operator that run on the main thread. the change adds/uses a boolean field that gets set first and is checked before the inner are subscribed.,IO,Util
5427,2.x: fix buffer(time  maxsize) duplicating buffers on time-size race,the pr fixes both the time+maxsize bound  buffer  operators of  flowable  and  observable . the logic didn t properly mutually exclude the timer action and the  onnext  action  resulting in probabilistic emission of the same buffer twice.,Util,Test,IO
5432,fix cursor jump,5084. the entry editor was very aggressive and stole the focus from the search bar or from the main table. this lead to problems like #5084 where users overwrite the contents of the entry while doing a search. moreover  it made it impossible to navigate between entries using the arrow keys in the main table. both of these issues are fixed now.,IO,Util
5434,2.x: fix time bounded replaysubject getvalue() inconsistency with getvalues() on old items,see https://github.com/reactivex/rxjava/issues/5433.,IO,Util,Test,i18n
5437,1.x: testsubscriber::assertvaluesandclear should reset valuecount,during the time between calling  assertvaluesandclear  and providing the next  onnext  event  the  valuecount  is inconsistent with the size of the internal  values  list.,Util,IO,Test
5440,2.x: concat to report isdisposed consistently with termination,this pr makes sure the  disposable  of a  concat  operator reports  true  when the sequence terminates.,Test,IO,Util
5441,2.x: fix periodic scheduler purging config not honored,the  schedulerpoolfactory  did not act properly on the system properties setup.,Util,IO
5444,2x: fix wording in async and publish processors javadoc.,seams that these are some leftovers from the 1.x -> 2.x refactoring.,IO,Util
5447,remove @nonnull annotation in consumer method parameter,this 5442,Util,Interpreter,IO
5449,remove the @nonnull annotation from function,as per per the discussion in #5447,IO,Util
5454,fix highlight issues for lists,5277 and 5035. the problem was in both cases that the list view reuses nodes when scrolling (instead of creating new ones).,IO,Util,Test,i18n
5457,2.x: see if sudo required results in consistent & faster build times,i asked the travis support about the slow build times of lately and they suggested i try  sudo:required  to have an isolated build vm instead of the shared container-based one. i ll rerun this pr a couple of times to see the effects.,i18n,IO,Test,Util
5460,2.x: fix javadoc mistakes and some style,this pr fixes most javadoc errors discovered from rxjava 3 preview s javadoc generator (doclint enabled).,IO,Test,Util
5462,refactoring singleschedulertest,hi,Util,Test,IO
5465,2.x: fix wording of tolist  fix a/an in subscribeon,this pr,IO,Util
5466,2.x: flowabletimeouttimed - replace atomicreference with mutable field,as per discussion in #5461. the timer fields in the subscriber classes in [flowabletimeouttimed]( are  atomicreference s but this is not required as the fields are accessed synchronously.,IO,Util
5467,2.x: removing commented code from tests,hi,i18n,Util,Test,IO
5471,mark oostyle as invalid if no defaultstyle,in addtion  dsplay correct layout for article and book,Test,IO
5486,annotate converter for nullness.,annotate converter for nullness.  relnotes=n/a,Util,Test,IO
5493,2.x: fix replayprocessor backpressure and notificationlite emission bug,this pr upgrades the replaying algorithms of the  replayprocessor  to the standard queue-drain and as an added effect  fixes a request-emission race where the internal  notificationlite.complete  could be emitted to the consumers.,i18n,IO,Util,Test
5494,flowablewithlatestfrom forgets request,the following scenario did not work with flowablewithlatestfrom:,Test,IO,Util
5495,fix deprecated crossref rest api parameter,5485,Test,Util,IO
5507,2.x: fix spsclaq nepotism  flowablerefcounttest.testrefcountasync flaky,this pr fixes the so-called gc nepotism (see #3794) in  spsclinkedarrayqueue  by not nulling out the previous buffer s next pointer upon switching buffers in the  peek() / poll()  methods.,Test,IO,i18n,Util
5511,fix javadoc typos,fix javadoc typos  relnotes=n/a,Util,IO
5517,2.x: add missing null check to fused observable.fromcallable,there was a missing null check on the fusion path in  observablefromcallable  which meant the consumer considered the source to be empty. (the  flowablefromcallable  was okay.),Test,IO,Util
5524,2.x: add/update observable marbles (07/30),this pr updates the marbles of the following  observable  operators:,Util,IO
5541,update to gradle 6.0 (and therefore disable build scan),enables  gradlew run  at jdk13.,Util,IO,Test
5552,[typo] update schedulers.java,just a typo i came across while reading the javadocs.,Util,IO
5560,fix 5555 status popups,as discussed in #5555 this pr removes some obsolete notifications and additionally removes notifications during autosave.,Util,IO
5568,2.x: add assertvaluesonly to basetestconsumer.,adds  assertvaluesonly  that asserts that the testobserver/testsubscriber received only the specified values in the specified order without terminating.,Test,IO,Util
5578,unify month field formatting in test bib files,this finishes 5283.,Util,IO
5582,fix typo noted by @ben-manes in https://github.com/google/guava/commit/ce4bad32a3f15ffb21cc2a13e6db4ad03f915033#r51511526.,fix typo noted by @ben-manes in   relnotes=n/a,Util,IO
5586,2.x: fix single.timeout unnecessary dispose calls,this pr fixes the unnecessary  dispose  call towards the main source when the source terminates and reworks the internals to use less allocation and indirection.,Test,IO,Util
5590,implement lambdaconsumerintrospection,5569  and allows you to introspect if the resulting observer has missing error consumption and subsequently supplies a default (throwing) one.,Util,IO,Test
5594,2.x: fix assertvaluesequence reversed error message,the error message/variable names in  testbaseconsumer.assertvaluesequence  was reversed: if more items were expected  it said  fewer  and vice versa.,Test,IO,Util
5600,updating javadoc with correct return types,a small pr with updated javadoc  mentioned in the issue #5595 (thanks to @roblewis for reporting it).,Util,IO
5602,1.x: workaround for chm.keyset bad type with java 8 compiler,this pr fixes the problem that  concurrenthashmap::keyset   when compiled on jdk 8  adds the  keysetview  type in the bytecode which is not available in jdk 7 and before. the change forces the offending place to use the the standard  map::keyset  which returns a standard  set .,IO,Util
5609,2.x: fix observable.concatmapeager queueing of source items,this pr fixes the wrong queue type in  observable.concatmapeager  to be the  spsclinkedarrayqueue  instead of the  spscarrayqueue  (the latter basically ignored items from the main source when it got full - a remnant from its bounded  flowable  cousin). unit tests added that ensure both  flowable  and  observable  variants work properly.,Util,Test,IO,i18n
5615,2.x: add missing license headers,fixlicenseheaders  is currently failing when run locally (it s skipped on ci).,IO,Test
5616,2.x: add single.delay overload that delays errors,much like #5382  i discovered when trying to fake a slow/flaky backend that  single.delay  doesn t delay errors.,i18n,IO,Test,Util
5617,2.x: fix observable.delay & flowable.delay javadoc,error notifications can be delayed when using the overloads with a  delayerror  parameter.,IO,Util
5623,2.x: fix incorrect error message at subscriptionhelper.setonce,i found an incorrect error message at  subscriptionhelper.setonce .,Util,IO
5624,2.x: add onterminatedetach to single and completable,this pr adds the  onterminatedetach  operator to  single  and  completable . it was available on  flowable    observable  and  maybe  already.,IO,Test,i18n
5633,upgrade to gradle 4.2.1  remove nebula plugin dependency,this pr upgrades the gradle runtime to 4.2 (which supports java 9) and gets rid of the  rxjava-nebula  plugin. its two features  publishing a snapshot and publishing a release has been manually implemented in  build.gradle  based on some [online examples] and [rxandroid s]( variant.,Util,IO,Interpreter
5637,2.x: fixing javadoc warnings,minor fixes for warnings reported by  javadoc  tool  mentioned in #5634,i18n,Util,IO
5640,add tests for  changed  flag,**update** do not change any functionality  but add tests.,IO,Util
5647,2.x: fix subscribewith documentation examples,this pr improves a documentation of  subscribewith  functions in  single    maybe    completable  by making sure examples are compilable (by using classes which implement  disposable ).,IO,Util
5649,2.x add concatmapcompletable() to observable,add  concatmapcompletable()  to  observable  as discussed in #4853,IO,Util
5651,2.x: update obs.just(2..10) & switchonnextdelayerror marbles,this pr updates the marble diagrams of the 2..10 argument  observable.just()  and two overloads of  observable.switchonnextdelayerror .,Util,IO
5652,2.x: inline disposability in obs.concatmap(completable),the inner  observer  type and the  sequentialdisposable  of the  concatmap  and  concatmapcompletable  can be combined into a single instance  saving on indirection and allocation.,IO,Util
5660,1.x: fix timeout (timed  selector) unsubscribe bug,this pr fixes an unsubscribe bug somewhere in the timed  timeout  operator reported in #5657 by implementing it in a algorithmically fresh manner.,Util,IO
5661,2.x: improve flowable.timeout(),this pr improves the internal overhead of the  flowable.timeout  operator (its 2 timed and 2 selector-based versions) to use the adapted [indexed atomic state transition approach](http://akarnokd.blogspot.hu/2017/09/java-9-flow-api-timing-out-events.html).,IO,Util
5668,fix a misleading documentation of observable.singleelement(),this pr improves the documentation of  observable.singleelement()   as mentioned in  https://github.com/reactivex/rxjava/issues/5317.,Util,IO
5669,2.x: fix publishprocessor cancel/emission overflow bug,this pr should fix the bug that caused the test failure in #5545.,Test,IO,Util
5673,2.x: coverage  add singletoflowabletest,add  singletoflowabletest  to cover toflowable with test.,i18n,Util,Test,IO,Network
5675,2.x: add publishprocessor jmh perf comparison,this pr adds a perf class to measure the overhead of request management inside  publishprocessor  and a comparison with  publishsubject .,IO,Util,Interpreter
5677,2.x: make parallel() a fusion-async-boundary,the  parallel()  supports front-fusion but since the operator is almost always followed by the separate  runon  operator  the parallel version of the  observeon  operator  such front-fusion should be considered a  boundary -type fusion just like with  observeon .,IO,Util,Test
5680,add throttle to autosaveuimanager,as discussed in #5679 there are a lot of save actions performed when autosave is turned on. this pr adds a timer which limits the save actions to one in 200ms which is especially handy when automated tasks like find and replace are performed.,Util,IO
5683,2.x: add tck test for limit(),this pr adds a reactive-streams tck test for  limit()  .,Test,IO
5695,2.x: fix completable.concat to use replace (don t dispose old),completable.andthen    concat(iterable)  and  concatarray()  disposed the previous  disposable  when receiving the new  disposable  from the next source which could lead to interruption.  concat(publisher)  already uses  replace  instead of  update .,Test,IO,Util
5696,1.x: fix completable.concat to use replace (don t dispose old),fixes the same bug as with the 2.x  completable.andthen  and  completable.concat .,IO,Util,Test
5705,last minute changes 5.0-beta,let s see,Util,Test,IO
5706,remove mentions of main thread from schedulers.single() javadoc.,to avoid confusion.,IO,Util
5709,2.x: improve javadocs of flatmapsingle and flatmapmaybe,clarify that  flatmapsingle  and  flatmapmaybe  merge in no particular order and fix the copy-paste error from  flatmapcompletable  as they have values to merge  not just waiting.,Util,IO
5713,2.x: basetestconsumer values() and errors() thread-safety clarifications,this pr adds clarifications to the  basetestconsumer.values()  and  basetestconsumer.errors()  method in regard to accessing elements while the upstream is still actively emitting events.,IO,Util
5715,fix springer fetcher tests,<!--,i18n,IO,Util,Test
5717,fix import into currently open library,remove unnecessary parallel execution of  addtab   which 5537.,IO,Util
5718,2.x: add a sentence to documentation of take() operator.,#5716,IO,Util
5719,1.x: add a sentence to documentation of take() operator,#5716,Util,IO
5721,2.x : rename variable name  subject  to  processor  for exact expression,rename variable name  subject  to  processor  in processor pacakage,i18n,Test,IO,Util
5723,remove duplicate nullity check line from observable.tomap(),small cleanup to remove duplicate nullity check line from  observable#tomap,Util,IO
5729,2.x: implement as(),this implement  as()  support as discussed in #5654,Util,Test,IO
5734,2.x: rxjavaplugins unwraprunnable,hi,IO,Util,i18n,Test
5738,bugfix for multiscreen,made following changes to solve multiscreen issue 5037:,IO,Util
5740,2.x: marbles for observable all  frompublisher  ziparray,this pr adds a marble diagram to  frompublisher  and updates the marbles of  all  and  ziparray  inside  observable .,IO,Util
5741,2.x: internal api to get distinct workers from some schedulers,this pr adds an internal interface  schedulermultiworkersupport  that allows retrieving multiple workers from a  scheduler  that implements this interface.,Test,IO,Util
5743,2.x: check isdisposed before emitting in singlefromcallable,previously singlefromcallable did not check if the subscriber was,Test,Util,IO
5745,2.x: add/update observable marbles 11/28,this pr adds or updates mable diagrams of  observable :,Util,IO
5746,2.x: improve wording and links in package-infos + remove unused imports,this pr is to improve the wording of a few  package-info.java  javadocs and removes two unused imports.,IO,Util,Test
5747,2.x: fix trampolinescheduler not calling rxjavaplugins.onschedule()  add tests for all schedulers.,noticed during figuring out how #5734 works.,IO,Util,Test
5748,2.x: check runnable == null in *scheduler.schedule*().,to enforce  @notnull  guarantee for the pr #5734  see  https://github.com/reactivex/rxjava/pull/5734/files#r153951238,IO,Util,Test
5753,2.x: add retry(times  predicate) to single & completable and verify behavior across them and maybe.,- add retry(times  predicate) to single & completable (maybe had it already) which just forwards to flowable for now,Util,Test,IO
5755,2.x: add marbles for observable (12/06),this pr adds some missing marbles to  observable :,Util,IO
5756,2.x: improve autoconnect() javadoc + add its marble,this pr improves the javadoc of  connectableobservable.autoconnect()  and  connectableflowable.autoconnect()  operators and adds the respective marble diagrams:,Util,IO
5758,2.x: add a couple of @see to completable,this pr adds a couple of  @see  cross references to  completable  javadoc.,IO,Test,Util
5759,2.x: marble additions and updates (12/11),this pr adds or updates mable diagrams of  observable :,IO,Util
5760,2.x: subject npe fixes  add unicastprocessor tck,this pr adds the  subject.refcount()  and  flowableprocessor.refcount()  that capture the upstream s  disposable / subscription  and disposes/cancels them if the number of  observer s/ subscriber s decreases to zero. the reactive-streams tck and thus other implementations may expect such behavior from a  processor  implementation and this wrapper is required to pass the tck tests.,IO,Util,i18n,Test
5761,2.x: fix timed exact buffer calling cancel unnecessarily,this pr removes the unnnecessary  cancel / dispose  call from the exact-boundary timed  buffer()  operators in  observable  and  flowable  when the upstream completes normally.,IO,Test,Util
5766,rename interface parameters,#5762,IO
5773,fix springer fetcher tests,follow-up to 5715/files.,Util,IO
5778,2.x: improve behaviorprocessor javadoc,a [stackoverflow]( question prompted me to look at  behaviorprocessor  to find it quite lacking of a detailed javadoc. this pr adds sentences and examples (i could think of) to it that explain the available features and behavior of this  processor  implementation.,IO,Util
5780,2.x: improve behaviorsubject javadoc + related clarifications,this pr adds detailed behavior and feature description to the  behaviorsubject  javadoc.,IO,i18n,Util
5781,fix gui tests,5602  refs #2768.,Util,IO
5783,2.x: fix javadoc wording of onterminatedetach,a missing  nulls  word from  flowable.onterminatedetach  and  observable.onterminatedetach  javadoc. the other types have this word already.,Util,IO
5785,2.x: update maybe doon{success error complete} javadoc,this pr updates the javadoc of the  maybe.doonsuccess    maybe.doonerror  and  maybe.dooncomplete  marble diagrams and adds an explicit sentence about mutually exclusive events.,IO,Util
5786,fix  &  on previews,<!--,Util,IO
5790,2.x: improve request accounting overhead in retry/repeat,this pr improves the request accounting overhead in the  retry  and  repeat  operators.,Util,Test,IO
5792,2.x: fix flatmap inner fused poll crash not cancelling the upstream,this pr fixes the lack of upstream  cancel()  call when an inner  fused source s  queue.poll()  crashes in a non-delayed error mode.,IO,Test,Util
5795,2.x: more marbles 01/08-a,this pr adds 5 marble diagrams to  observable :,IO,Util
5797,2.x: observable marble fixes 01/08-b,this pr adds and updates marbles of the following  observable  operators:,Util,IO
5798,2.x: observable.replay(function  ) marble fixes,this pr updates the marble diagrams of the 8  observable.replay()  overload that take a  function  and various other parameters:,Util,IO
5799,reimplement custom entry types dialog,4719,IO,Util
5802,2.x: improved xsubject javadocs,this pr adds more detailed javadoc descriptions to the various  xsubject  types.,IO,Util,i18n
5804,2.x: more observable marbles  01/10-a,more marbles for  observable :,Util,IO
5805,disable acm fetcher,see  for details,Util,IO
5811,2.x: fix buffer(open  close) not disposing indicators properly,the pr fixes the resource management in the  buffer  operator that uses other reactive sources to indicate when a buffer starts and ends. both  flowable  and  observable  implementations had to be fixed.,Test,Util,IO
5816,2.x: add subject and processor marbles,this pr adds the missing marble diagrams to the various  subject  and  processor  implementations:,Util,IO,i18n
5820,1.x: plugin lookup workaround for system.properties access restrictions,the pr adds a  try-catch  around the system property lookup inside the  rxjavaplugins  in case a security manager prevents reading arbitrary property entries.,i18n,Test,IO,Util
5824,improve change detection,<!--,IO,Util
5826,conversion of group dialog to mvvm-pattern,a first approach to convert the add/edit group dialog to the mvvm-pattern and a step forwards to implement the changes @martinkarim supposed in #4684 .,IO,Util
5828,2.x: document replay(n) emission retention caveat,adds javadocs indicating a caveat regarding size-bounded replay operators  subjects  and processors. see #5827 for details.,IO,i18n,Util
5830,2.x: reword the just() operator and reference other typical alternatives,this pr updates the  flowable.just  and  observable.just  javadocs to clarify its behavior  namely it re-emits a constant reference and does not compute it. in addition  links to the other typical source operators are added. the redundant sentence about  just  were removed as well.,IO,Util
5833,2.x: fix observable.switchmap main onerror not disposing the current inner source,the  observable.switchmap  had bad logic in its main  onerror  handler which didn t dispose the current inner  observable .,Util,Test,IO
5834,2.x: fix copy-paste errors in singlesubject javadoc,the  singlesubject  javadoc was derived from the  maybesubject  javadoc and thus some mentions of  oncomplete  remained in there. this pr fixes copy-paste errors.,Util,IO
5837,2.x: detail distinct() & distinctuntilchanged() in javadoc,the pr clarifies the comparison and retention behavior of the  distinct  and  distinctuntilchanged  operators (in both  flowable  and  observable ).,Util,IO
5838,improve serialization to 4877,<!--,IO,Util,i18n
5841,fix missing file extension for downloaded files.,5816 by falling back to pdf as default file type.,Interpreter,Util,IO
5843,improve performance by throttling database change events,<!--,IO,Util
5844,2.x: explain the properties of the xemitter interfaces in detail,this pr explains the properties of the 5 specifc  emitter  types in more details:,IO
5845,2.x: add efficient concatwith(single|maybe|completable) overloads,this pr adds specialized overloads to the  concatwith  operator in  flowable  and  observable .,IO,Util
5847,2.x: add efficient mergewith(single|maybe|completable) overloads.,this pr adds specialized overloads to the  mergewith  operator in  flowable  and  observable .,IO,Test,Util,i18n
5848,2.x: improve the wording of the maybe.fromcallable javadoc,this pr improves the wording and details of the  maybe.fromcallable  operator s javadoc.,IO,Util
5856,2.x: add finite requirement to various collector operators javadoc,add notes to the following operators to state their sources has to be finite. it has been already done to  tolist  in #5465.,IO,Util
5857,2.x: unify race test loop counts and invocations,this pr replaces the individual race-test loop counts with global constants and removes the unnecessary custom  scheduler  value from the invocations of  testhelper.race() .,i18n,Test,IO,Util,Network
5860,2.x: flowable.groupby add overload with evicting map factory,as per discussion in #5763  this pr adds an overload for  flowable.groupby  that specifies an  evictingmapfactory .,Test,IO,Util
5861,2.x: fix javadoc warnings  links to the jdk types,the definition of multiple external links was wrong in  build.gradle  where the  options.links()  is actually defined as  string  and multiple calls are not additional. this made the generated javadoc not have links to the jdk types. the fix now properly uses the varargs of the method. in addition  somehow the plain    still wouldn t generate the proper links probably because they are redirected to    for which the javadoc tool is not prepared.,IO,Interpreter,Util
5863,2.x: expand the documentation of the flowable.lift() operator,this pr expands the documentation of the  flowable.lift()  operator used for inserting custom operators into flows in a functional and fluent fashion.,Util,IO
5865,duplicate query parameter removed,calling the springer web search always throws an exception:,Util,IO
5867,2.x: enhance test for groupby with evicting map factory,enhance  flowablegroupbytest.singlethreadevictinghashmap  so that it actually evicts and be a bit defensive by supporting  putall  and  clear  properly. no change to  src/main/java .,Util,IO,Test
5870,2.x: add flowable.switchmapcompletable{delayerror} operator,this pr adds the  flowable.switchmapcompletable  and  flowable.switchmapcompletabledelayerror  operators as requested by #4853.,Test,IO,Util
5871,2.x: add flowable.concatmapcompletable{delayerror} operator,this pr adds the  flowable.concatmapcompletable  and  flowable.concatmapcompletabledelayerror  operators as requested by #4853.,Util,IO,Test
5872,2.x: add flowable.concatmap{maybe single}{delayerror} operators,this pr adds operators that allow concatenating a mapped sequence of  maybe s or  single s  with or without delaying their errors:,IO,Util
5873,2.x: add flowable.switchmap{maybe single}{delayerror} operators,this pr adds  flowable  operators that allow switching between a mapped sequence of  maybe s or  single s  with or without delaying their errors:,Util,IO,Test
